STOCK,BUY PRICE,SHARES,SELL PRICE,NET GAIN,GAIN%,BUY DATE,SELL DATE,TOTAL DAYS ON MARKET,K,D,POTENTIAL,1000000,
3038.T,3832.078369,100,3673.029785,-15904.8584,-4.15,2022-12-22,2023-01-06,8,66.07638776,50.23258429,465.1683153,3949397.465,294.9397465
4189.T,2607.829102,200,2586.159668,-4333.886719,-0.83,2022-12-26,2023-01-16,13,18.87366437,14.21349162,640.9593421,3945063.579,294.5063579
5713.T,4790.145508,100,4943.663086,15351.75781,3.2,2023-01-11,2023-01-19,6,49.52721538,33.76073258,596.8883576,3960415.337,296.0415337
4183.T,2881.402344,100,2870.78418,-1061.816406,-0.37,2023-01-06,2023-01-23,10,14.53171706,12.35112253,299.6511695,3959353.52,295.935352
6702.T,17434.85156,100,18420.98633,98613.47656,5.66,2022-12-27,2023-01-30,20,25.4891053,18.21509526,646.6799686,4057966.997,305.7966997
9531.T,2419.729492,100,2803.953369,38422.3877,15.88,2023-01-17,2023-02-01,8,28.43604657,23.45026307,365.4482429,4096389.384,309.6389384
6988.T,7494.250977,100,7971.158203,47690.72266,6.36,2023-01-10,2023-02-02,14,8.625843217,5.803489326,661.6318639,4144080.107,314.4080107
2229.T,2863.721436,300,2768.493164,-28568.48145,-3.33,2023-01-20,2023-02-03,7,15.69701119,9.41270192,540.5476609,4115511.626,311.5511626
4921.T,2606.824951,100,2514.146729,-9267.822266,-3.56,2023-01-23,2023-02-06,8,58.80312831,47.69712103,489.5884036,4106243.803,310.6243803
9503.T,1199.062744,1600,1178.706787,-32569.53125,-1.7,2023-01-30,2023-02-13,10,45.86211062,37.36814391,538.4298739,4073674.272,307.3674272
6857.T,2360.993164,200,2463.116455,20424.6582,4.33,2023-02-06,2023-02-15,7,75.41646046,70.39173678,294.8121578,4094098.93,309.409893
4502.T,4074.384521,100,4035.973633,-3841.088867,-0.94,2023-02-08,2023-02-24,12,65.96161675,49.82293158,487.967526,4090257.841,309.0257841
5076.T,963.5497437,1800,972.8775024,16789.96582,0.97,2023-02-16,2023-02-24,6,46.41079521,35.34963695,544.418675,4107047.807,310.7047807
6028.T,3344.360596,100,3378.838623,3447.802734,1.03,2023-02-27,2023-03-01,2,10.35330081,8.745031401,627.5919614,4110495.61,311.049561
7564.T,5303.607422,100,5441.876465,13826.9043,2.61,2023-02-09,2023-03-02,15,28.2448275,18.13375878,542.2534653,4124322.514,312.4322514
1605.T,1441.961182,500,1460.58606,9312.438965,1.29,2023-02-14,2023-03-09,17,57.34375128,42.89408449,595.7606581,4133634.953,313.3634953
1973.T,1588.255127,400,1600.914429,5063.720703,0.8,2023-02-10,2023-03-13,21,24.64729016,19.15215383,514.1187228,4138698.674,313.8698674
6532.T,5436.970215,300,5320.399902,-34971.09375,-2.14,2023-02-24,2023-03-14,12,47.78656572,46.3347086,537.3752662,4103727.58,310.372758
9962.T,3339.538574,100,3131.436768,-20810.18066,-6.23,2023-03-01,2023-03-14,9,45.36844357,31.40177078,619.8976691,4082917.4,308.29174
5019.T,2962.039795,200,2792.505127,-33906.93359,-5.72,2023-03-03,2023-03-14,7,14.27436421,8.488608888,654.4817331,4049010.466,304.9010466
9502.T,1406.805908,600,1361.206055,-27359.91211,-3.24,2023-03-09,2023-03-24,11,59.19373671,46.29723843,483.4078934,4021650.554,302.1650554
4716.T,8774.974609,100,9484.063477,70908.88672,8.08,2023-03-22,2023-03-29,5,16.14695497,15.88770879,329.7617865,4092559.441,309.2559441
6586.T,3310.169922,100,3226.441895,-8372.802734,-2.53,2023-03-15,2023-03-30,11,17.98208549,13.08622415,547.1251227,4084186.638,308.4186638
7564.T,5609.774902,100,5500,-10977.49023,-1.96,2023-03-23,2023-04-06,9,30.68467553,16.23848689,527.8704116,4073209.148,307.3209148
1878.T,12678.40625,100,13159.3418,48093.55469,3.79,2023-03-29,2023-04-07,5,45.36642292,35.08665613,593.1788137,4121302.702,312.1302702
1802.T,984.5644531,1000,986.5336304,1969.177246,0.2,2023-03-30,2023-04-07,4,35.61292332,25.35541888,623.2131658,4123271.88,312.327188
4061.T,2629.108154,300,2606.153809,-6886.303711,-0.87,2023-03-27,2023-04-10,7,18.65984322,17.9313953,669.5392522,4116385.576,311.6385576
4819.T,4188.087402,100,4515,32691.25977,7.81,2023-03-17,2023-04-11,14,16.53710454,9.602508514,22.31350574,4149076.836,314.9076836
6753.T,957,500,963,3000,0.63,2023-04-11,2023-04-19,6,72.94794189,67.97628789,126.6316643,4152076.836,315.2076836
8697.T,2029.228394,1000,2110.832764,81604.37012,4.02,2023-04-07,2023-04-20,8,82.95700096,76.97993507,2.604294915,4233681.206,323.3681206
7550.T,3998.047607,200,4277.212891,55833.05664,6.98,2023-04-10,2023-04-26,12,54.65941129,48.84192535,355.5116504,4289514.262,328.9514262
4980.T,2556.807373,200,2473.594971,-16642.48047,-3.25,2023-04-12,2023-04-26,10,36.11418774,27.16987528,106.7762147,4272871.782,327.2871782
2146.T,2548,100,2507,-4100,-1.61,2023-04-13,2023-04-27,10,71.60058309,62.0058309,207.0081449,4268771.782,326.8771782
2502.T,5013.284668,500,5174.684082,80699.70703,3.22,2023-04-20,2023-04-27,5,80.04509704,73.33147328,327.8362304,4349471.489,334.9471489
4612.T,1237.706543,100,1243.67627,596.9726563,0.48,2023-04-24,2023-05-01,4,79.38769578,71.27488669,196.698053,4350068.462,335.0068462
4536.T,1081.694946,1000,1207.266479,125571.5332,11.61,2023-04-27,2023-05-12,10,32.96707463,24.90789159,585.1913492,4475639.995,347.5639995
6479.T,2500,500,2511,5500,0.44,2023-04-28,2023-05-15,10,44.09812819,34.85704217,557.5438182,4481139.995,348.1139995
4686.T,3832.368408,100,4285.873535,45350.5127,11.83,2023-05-08,2023-05-15,5,65.14367249,50.38310245,448.1797796,4526490.507,352.6490507
6670.T,969,200,976,1400,0.72,2023-05-09,2023-05-16,5,64.4410058,44.58001793,483.6344371,4527890.507,352.7890507
5332.T,4614.986816,300,4536.01416,-23691.79688,-1.71,2023-05-01,2023-05-18,13,68.54628157,66.05548632,319.4953877,4504198.711,350.4198711
2503.T,2120.372314,400,2123.816895,1377.832031,0.16,2023-05-18,2023-05-24,4,45.91833853,37.45656438,609.9110602,4505576.543,350.5576543
4689.T,354.2999878,3500,348,-22049.95728,-1.78,2023-05-12,2023-05-26,9,20.02108485,16.30408689,564.8410838,4483526.585,348.3526585
9101.T,3066.19043,500,2886.376709,-89906.86035,-5.86,2023-05-15,2023-05-26,8,21.38393541,20.98179045,593.5964888,4393619.725,339.3619725
5857.T,1980.437988,100,1862.217407,-11822.05811,-5.97,2023-05-16,2023-05-26,7,38.29271893,32.99661716,530.7686596,4381797.667,338.1797667
4452.T,5184.38623,100,4808.720215,-37566.60156,-7.25,2023-05-19,2023-05-31,7,51.55702665,45.60843913,459.6904951,4344231.065,334.4231065
7729.T,6050.174316,100,6168.805176,11863.08594,1.96,2023-05-29,2023-06-02,4,82.43074118,77.38484378,184.3283482,4356094.151,335.6094151
3064.T,1937.562012,500,1872.346069,-32607.97119,-3.37,2023-06-02,2023-06-16,10,41.28632705,24.23408251,725.2603435,4323486.18,332.348618
8020.T,1857.619385,400,2024.178101,66623.48633,8.97,2023-06-09,2023-06-16,5,57.11817787,48.74858768,567.6574523,4390109.666,339.0109666
3288.T,5562.237305,200,5357.632813,-40920.89844,-3.68,2023-06-05,2023-06-19,10,37.38981167,27.07906742,667.0192875,4349188.768,334.9188768
9432.T,162.9456329,5300,160.2627411,-14219.32678,-1.65,2023-06-06,2023-06-20,10,22.3958387,12.39394931,700.9664273,4334969.441,333.4969441
2702.T,5670,100,5800,13000,2.29,2023-06-01,2023-06-27,17,20.60606061,17.23636364,594.3886238,4347969.441,334.7969441
2327.T,4101.710938,300,3972.91333,-38639.28223,-3.14,2023-06-16,2023-06-30,9,51.81352476,45.43504011,588.834487,4309330.159,330.9330159
1928.T,2709.938721,300,2843.182373,39973.0957,4.92,2023-06-21,2023-07-06,10,21.88568886,16.75198598,54.9580964,4349303.255,334.9303255
4536.T,1233.962769,500,1226.052734,-3955.01709,-0.64,2023-06-22,2023-07-06,10,27.1579577,16.46199844,696.6326334,4345348.238,334.5348238
6762.T,5688.919434,200,5352.530762,-67277.73438,-5.91,2023-07-03,2023-07-07,4,54.89490284,38.66038663,506.8648263,4278070.503,327.8070503
9508.T,932.5999756,1000,892.5,-40099.97559,-4.3,2023-06-28,2023-07-12,10,70.43961339,62.28142813,382.2079131,4237970.528,323.7970528
4716.T,10340,100,9921,-41900,-4.05,2023-07-13,2023-07-28,11,10.75305055,6.349667976,482.2415116,4196070.528,319.6070528
4587.T,1817.5,200,1829,2300,0.63,2023-07-19,2023-08-01,9,3.854844105,3.168076774,680.8844296,4198370.528,319.8370528
5713.T,4714.699219,100,4857.839844,14314.0625,3.04,2023-07-18,2023-08-02,11,42.21120638,26.20509526,681.6294057,4212684.59,321.268459
3289.T,795.5939331,500,808.4053955,6405.731201,1.61,2023-07-21,2023-08-03,9,16.59832589,10.5677571,691.9936342,4219090.321,321.9090321
8804.T,1885,400,1847,-15200,-2.02,2023-07-24,2023-08-07,10,40.76159962,25.02510492,566.6879061,4203890.321,320.3890321
7729.T,7780.208008,100,7799.97998,1977.197266,0.25,2023-07-31,2023-08-09,7,34.56310333,27.01258553,678.9421103,4205867.519,320.5867519
4980.T,3283.92749,200,3297.796143,2773.730469,0.42,2023-08-07,2023-08-15,6,66.99601854,63.31586085,409.9184465,4208641.249,320.8641249
7550.T,7269.268066,100,6779.731445,-48953.66211,-6.73,2023-08-15,2023-08-16,1,45.31483438,40.04559207,570.7669856,4159687.587,315.9687587
7649.T,6401.70166,200,6563.707031,32401.07422,2.53,2023-08-01,2023-08-17,12,40.33135089,23.86251277,614.7128134,4192088.661,319.2088661
3003.T,1229,100,1234,500,0.41,2023-08-08,2023-08-18,8,51.35408514,46.11427586,151.124034,4192588.661,319.2588661
9143.T,2106.661133,300,2035.106567,-21466.36963,-3.4,2023-08-10,2023-08-25,11,35.82959428,20.57713113,439.5789749,4171122.292,317.1122292
9418.T,3279.71875,400,3449.1875,67787.5,5.17,2023-08-04,2023-08-28,16,21.94690265,19.19095623,181.8255262,4238909.792,323.8909792
4819.T,3785,100,3775,-1000,-0.26,2023-08-22,2023-09-05,10,17.79009385,15.41768039,583.7457248,4237909.792,323.7909792
7747.T,2866.5,100,2937,7050,2.46,2023-08-23,2023-09-05,9,52.25974026,44.5417827,571.4599208,4244959.792,324.4959792
6670.T,1119,1400,1171,72800,4.65,2023-08-21,2023-09-06,12,59.37520882,56.61434365,533.0177813,4317759.792,331.7759792
6857.T,4604.189941,400,4299.15332,-122014.6484,-6.63,2023-09-06,2023-09-07,1,24.89361906,21.14894,79.06130699,4195745.143,319.5745143
4042.T,1830.96106,600,1907.884033,46153.78418,4.2,2023-08-28,2023-09-08,9,56.03955592,39.14440972,612.2631368,4241898.927,324.1898927
6305.T,4313.127441,200,4595.891113,56552.73438,6.56,2023-08-29,2023-09-08,8,44.32797757,33.45614357,531.030707,4298451.662,329.8451662
4528.T,2845.937988,700,2857.769287,8281.90918,0.42,2023-09-12,2023-09-20,6,74.62484525,64.05572458,477.1934157,4306733.571,330.6733571
7453.T,1919,200,1917,-400,-0.1,2023-09-05,2023-09-21,12,55.28960087,43.63258444,589.107186,4306333.571,330.6333571
4921.T,2429.642578,200,2281.233398,-29681.83594,-6.11,2023-09-15,2023-09-21,4,8.179828826,6.032058194,448.5753153,4276651.735,327.6651735
2531.T,1277.5,1100,1213,-70950,-5.05,2023-09-14,2023-09-22,6,33.19490326,23.47742575,514.080408,4205701.735,320.5701735
9418.T,3330,100,3160,-17000,-5.11,2023-09-25,2023-10-03,5,15.77747253,14.10179124,404.6080845,4188701.735,318.8701735
6544.T,2202,200,2150,-10400,-2.36,2023-09-27,2023-10-12,10,28.13253012,25.28378935,680.4996703,4178301.735,317.8301735
6367.T,23305,100,22015,-129000,-5.54,2023-10-05,2023-10-20,11,11.13567572,9.143941768,283.7387058,4049301.735,304.9301735
3563.T,2572.5,100,2409.5,-16300,-6.34,2023-10-06,2023-10-23,10,17.83706049,11.15134135,535.7579765,4033001.735,303.3001735
1973.T,2038,100,1972,-6600,-3.24,2023-10-10,2023-10-24,9,46.20699684,33.942348,675.6647304,4026401.735,302.6401735
8331.T,1135,300,1065,-21000,-6.17,2023-10-12,2023-10-24,7,49.88150542,35.29836179,642.1643004,4005401.735,300.5401735
2327.T,4095,100,4470,37500,9.16,2023-10-25,2023-11-01,5,18.13730526,17.22267541,678.7863449,4042901.735,304.2901735
