Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,RSI_14,STOCHk,STOCHd,STOCHk_10days_avg,STOCHk_20days_avg,STOCHk_30days_avg,MACD,MACDh,MACDs,stoch_1,stoch_2,stoch_3,rsi_1,condition_3,condition_4,condition_5,condition_6,profit_after_14_days
2014-02-06 00:00:00+08:00,19.542946830252642,20.413456681749583,19.542946830252642,20.282878875732422,2183940,0.0,0.0,52.939228649315396,58.48476813204858,51.0039783316534,54.99804929006814,68.5772823605947,72.17878404267634,0.3153858531758189,-0.12475620499489587,0.4401420581707148,False,False,True,False,True,False,True,True,0.24248927819675892
2014-02-07 00:00:00+08:00,20.32640369577427,20.80518341064453,20.15230107562201,20.80518341064453,2331652,0.0,0.0,56.68972666948221,57.57567355425233,54.04149526439869,52.99887399115007,67.18563905388783,71.8613118679141,0.3340925914283268,-0.08483957339391035,0.41893216482223716,False,False,True,False,False,False,True,True,0.25732227276719394
2014-02-10 00:00:00+08:00,20.76166058967306,21.3274916692326,20.45698180518229,20.631084442138672,1540500,0.0,0.0,55.11305427517823,56.66656569724811,56.12113550898613,51.50018912787884,65.71572277295422,71.60193877468318,0.33105330805386046,-0.07030308541470137,0.40135639346856183,False,False,True,False,False,False,True,True,0.1898734034695198
2014-02-11 00:00:00+08:00,20.805183328776558,21.022810772927702,20.58755588462541,20.71813201904297,805500,0.0,0.0,55.77534207483134,59.090791346288825,57.81809080747304,51.23626708775225,64.41888832465847,71.31200574881662,0.33184338210835307,-0.055610409088167,0.38745379119652007,False,False,True,False,False,False,True,True,0.24579839127519243
2014-02-12 00:00:00+08:00,20.456979989697153,21.10986232979387,20.32640385375094,20.979286193847656,2149500,0.0,0.0,57.787635679330364,65.45442683244663,59.454445112456725,53.29132320447464,63.639390089995175,71.10358918635481,0.3495135066983366,-0.030352227598546777,0.37986573429688336,False,False,True,False,False,False,True,True,0.25933632178645866
2014-02-13 00:00:00+08:00,20.89223582474227,22.11094924911242,20.761659682910775,21.10986328125,3014708,0.0,0.0,58.797141662685505,69.09878231093558,61.57724794823412,56.290613139943936,63.064719970023745,70.79208112536216,0.36979096733285743,-0.008059813571220764,0.3778507809040782,False,False,True,False,False,False,True,True,0.2515464240555011
2014-02-14 00:00:00+08:00,21.4145423206348,22.459153128735434,21.4145423206348,21.98037338256836,2354000,0.0,0.0,64.83486287706033,72.54037379642025,64.57018799666771,59.30584163053337,62.704234825346475,70.34951832470217,0.45090612585728707,0.05844427596256707,0.39246184989472,False,False,True,False,False,False,True,True,0.1861386933411464
2014-02-17 00:00:00+08:00,21.98037338256836,21.98037338256836,21.98037338256836,21.98037338256836,0,0.0,0.0,64.83486287706033,77.19406482721733,68.67568782266156,62.39841166582401,62.696029657499466,69.89755252868433,0.5093193568851788,0.09348600559236708,0.41583335129281174,False,False,True,False,False,False,True,True,0.18019812934714166
2014-02-18 00:00:00+08:00,22.241526940793143,23.76491924250133,22.241526940793143,22.80735969543457,6267547,0.0,0.0,69.72308765394106,80.00112028781784,72.85775361096736,65.33792220922037,62.82901621583481,69.47025285026383,0.6152509177552155,0.15953405316992297,0.4557168645852925,False,False,True,False,False,False,True,True,0.12213725271542131
2014-02-19 00:00:00+08:00,22.72030392877967,24.374272057769495,22.50267649969244,23.721389770507812,5297986,0.0,0.0,74.02142948528831,82.50587946361411,76.26804413720086,67.86124462482896,62.752275586543895,69.21986768432205,0.7641484039953603,0.24674523152805428,0.517403172467306,False,False,True,False,False,False,True,True,0.13211024011494493
2014-02-20 00:00:00+08:00,23.677864279495815,24.80952621461266,23.155558132378243,24.11311912536621,2825750,0.0,0.0,75.6189694804344,86.23967258426464,79.69622219186667,70.63673507005056,62.81739218005934,69.26376659707998,0.9033468001095848,0.30875490211382295,0.5945918979957618,False,False,True,False,False,False,True,True,0.11732872227166583
2014-02-21 00:00:00+08:00,24.374277010830966,24.635429314657813,23.721394590897994,23.939022064208984,1689000,0.0,0.0,73.45695103928891,85.96018359749793,82.38018415208221,73.47518607437512,63.2370300327626,69.2821547273836,0.9882227374844312,0.3149046715909355,0.6733180658934957,False,False,True,False,False,False,True,True,0.10363639115269646
2014-02-24 00:00:00+08:00,24.33075053215372,25.11420905092875,23.89549561501584,24.548377990722656,2737390,0.0,0.0,76.039179200797,86.78612636706859,84.29859646005245,76.48714214135717,63.993665634618004,69.30619589575521,1.092068771018699,0.33500056410016255,0.7570682069185364,False,False,True,False,False,False,True,True,0.02482272891849274
2014-02-25 00:00:00+08:00,24.591904621284172,25.3753631974997,24.287225824876504,24.72248077392578,2974500,0.0,0.0,76.73557397735827,88.65901583708987,86.03017556990685,79.44396459043728,65.34011583909476,69.42724707991806,1.1748729364532764,0.33424378362779206,0.8406291528254843,False,False,True,False,False,False,True,True,0.045774664644940025
2014-02-26 00:00:00+08:00,24.374274554667156,25.201259534061066,23.895494825775327,25.114208221435547,2517228,0.0,0.0,78.26614521256869,90.16360033561077,87.56171974430617,81.91488194075369,67.60310257261416,69.73122070691467,1.2576080426611647,0.3335831118685443,0.9240249307926204,False,False,True,False,False,False,True,True,0.039861346776017756
2014-02-27 00:00:00+08:00,25.3753619534055,26.1588204912099,23.85196970642136,23.982545852661133,5019000,0.0,0.0,64.96832567982351,85.90349187177785,87.49448360180881,83.59535289683791,69.94298301839092,69.9082642789618,1.2178222184755256,0.23503783014632418,0.9827843883292015,False,False,True,False,False,False,True,False,0.09981845739547328
2014-02-28 00:00:00+08:00,24.069597244262695,24.5483786624346,23.547290997332343,24.069597244262695,3402000,0.0,0.0,65.45455463027592,82.4862369271979,86.7996942677488,84.58993920991568,71.94789042022452,69.99946962020287,1.1797169433754995,0.15754604403703842,1.022170899338461,False,True,True,False,False,False,False,False,0.07594943572242298
2014-03-03 00:00:00+08:00,24.113122405933215,25.810615539550785,24.113122405933215,25.81061553955078,5589500,0.0,0.0,73.40501065262814,83.2267048284081,86.0878099600167,85.19320321003477,73.79580743792938,70.19508750834457,1.2753029657175432,0.20250565310326563,1.0727973126142776,False,True,True,False,False,True,False,False,-0.005059017574923034
2014-03-04 00:00:00+08:00,25.5494671658368,26.41997710906554,25.288313186648605,25.984722137451172,4517500,0.0,0.0,74.04823824646124,83.9476374670447,85.14553428600769,85.58785492795744,75.46288856858891,70.41529578654236,1.3495477777471834,0.22140037210632468,1.1281474056408587,False,True,True,False,True,True,False,False,-0.013400408922631658
2014-03-05 00:00:00+08:00,26.419973901948964,26.419973901948964,25.114209145612435,25.505937576293945,4681500,0.0,0.0,69.09891662661369,82.12856559123819,83.53852733713316,85.55012354071985,76.70568408277441,70.35155823793588,1.3541436879601747,0.18079702585545276,1.173346662104722,False,True,True,False,True,True,False,False,0.006826072672589055
2014-03-06 00:00:00+08:00,25.505938617349898,26.071771363150148,25.33183763895167,25.462413787841797,2683000,0.0,0.0,68.64971541021413,85.6519531967891,83.4882196021354,85.4913516019723,78.06404333601144,70.37537865403034,1.3388406522908625,0.13239519214891238,1.20644546014195,False,True,True,False,True,True,False,True,0.0051282167589346075
2014-03-07 00:00:00+08:00,25.46241574559409,25.941195548458882,24.504854479498558,25.201263427734375,3081600,0.0,0.0,65.88222230773036,87.96774580971996,84.58452137863983,85.6921078231945,79.58364694878482,70.72205596290657,1.290761143740344,0.06745254687871505,1.2233085968616288,False,True,True,False,True,True,True,True,-0.022452451367261327
2014-03-10 00:00:00+08:00,24.72247814480355,25.592987950327377,24.63542683217803,25.114208221435547,1986123,0.0,0.0,64.94235905470876,84.73465588175466,84.88611158930914,85.4869607746631,80.98705145801014,71.15809734796636,1.2314379095445567,0.006503450146342349,1.2249344593982143,False,True,True,False,True,False,True,False,-0.055459037133091006
2014-03-11 00:00:00+08:00,24.8095298606478,26.855228268949798,24.766005033810494,26.68112564086914,4248000,0.0,0.0,72.53663291681902,85.46714304349877,85.19001270459995,85.16777349530399,82.30586904287063,71.94933505783118,1.2959223730833607,0.05679033094811703,1.2391320421352436,False,True,True,False,False,False,False,True,-0.10114186667473987
2014-03-12 00:00:00+08:00,26.724653119339724,26.942280582329897,25.984719413099974,26.289398193359375,1499000,0.0,0.0,68.53933924137155,86.01270639409076,85.96684086517045,84.752684101152,83.33378302095284,73.31962974879343,1.3004271293527765,0.04903606977402619,1.2513910595787503,False,True,True,False,False,True,True,True,-0.06291394777938164
2014-03-13 00:00:00+08:00,26.115297120192952,26.419975918668378,25.027159740184914,25.244787216186523,3130170,0.0,0.0,59.17453349944892,82.92653894445553,85.42175801470373,84.45498880841976,84.02517085262885,74.78031828173387,1.2058060242127127,-0.036468028292830024,1.2422740525055427,False,True,True,False,True,False,True,False,-0.015517507744404276
2014-03-14 00:00:00+08:00,24.548379790525587,25.157735722975058,23.851970875827227,24.72248077392578,5170700,0.0,0.0,55.11928114233914,77.97917048843475,83.42404295044669,84.00428216454345,84.29711068722956,75.96668766833083,1.076265829358956,-0.1328065785172694,1.2090724078762254,False,True,True,False,False,False,False,False,-0.00704218484535588
2014-03-17 00:00:00+08:00,24.46132790368099,25.85414404054321,24.37427658380851,25.636516571044922,2423500,0.0,0.0,60.25276782476104,76.70934347182211,81.81898046846018,83.35254602888484,84.27287461945981,76.98138696824789,1.0354236225701179,-0.138919028244886,1.1743426508150039,False,True,True,False,False,True,False,False,-0.08149414101691677
2014-03-18 00:00:00+08:00,25.244784571543462,26.115294384355305,25.244784571543462,25.897666931152344,3728500,0.0,0.0,61.60406236055513,72.5367922531375,79.23291031038792,82.21146150749414,83.89965821772579,77.71241288155731,1.0124575505638376,-0.12950808020093296,1.1419656307647705,False,True,True,False,True,True,False,False,-0.10252096022763796
2014-03-19 00:00:00+08:00,25.897666852641205,26.376446584089972,25.76709071318842,25.81061553955078,2535500,0.0,0.0,60.861292838675574,68.67245193580807,75.76485941873139,80.86585014195111,83.20798684133548,78.09240610249998,0.9759819409660437,-0.13278695183898148,1.1087688928050252,False,True,True,False,True,True,False,False,-0.1231028204336656
2014-03-20 00:00:00+08:00,25.592990775392195,25.897669573030434,24.722480873777727,25.15773582458496,3941954,0.0,0.0,55.46035126074765,64.30136605293708,72.0398248404277,78.73079142756592,82.11107151476912,78.28629269986294,0.8842003101332772,-0.17965486613739845,1.0638551762706756,False,True,True,False,True,True,False,False,-0.09515569825347248
2014-03-21 00:00:00+08:00,25.680039181916612,25.680039181916612,24.722478066788955,25.027156829833984,10920900,0.0,0.0,54.42016059079226,61.966671664124625,68.83732507556567,76.13068401300639,80.91139591810045,78.43265930352534,0.7917987102114239,-0.21764517284740137,1.0094438830588253,False,True,True,False,True,True,False,False,-0.04869561521192632
2014-03-24 00:00:00+08:00,25.636516235068367,25.636516235068367,24.809531197666495,24.940107345581055,3656029,0.0,0.0,53.697126213739125,55.727352279535204,64.6409268371083,73.22995365278445,79.35845721372377,78.40135218960158,0.7034368287913715,-0.24480564341396305,0.9482424722053345,False,True,True,False,True,True,False,False,-0.06457258548766717
2014-03-25 00:00:00+08:00,25.24478799435238,25.680042959772248,24.635430378618192,24.853057861328125,4648900,0.0,0.0,52.93965708977313,48.12555615104228,59.75867961668926,69.49579496353878,77.33178422942139,78.03584434976003,0.6192469419971793,-0.2631964241665241,0.8824433661637034,False,True,True,False,True,True,False,False,-0.0823117783961715
2014-03-26 00:00:00+08:00,25.157735617723223,25.592990564951535,24.069598249652447,24.2872257232666,4895812,0.0,0.0,48.181883649486366,38.46155302969932,53.7164998354675,64.74067962709964,74.74668186412582,77.13608188966845,0.5010916528173652,-0.30508137067707053,0.8061730234944358,False,True,True,False,True,True,False,False,-0.07168464378147943
2014-03-27 00:00:00+08:00,24.374280940301418,24.635433286229627,22.80736354399992,23.242618560791016,8283459,0.0,0.0,40.877878737896374,31.079633378265065,47.0721533005331,59.55598907048061,72.00548893945019,75.86877692524608,0.31947891297396325,-0.389355288416378,0.7088342013903413,False,True,True,False,True,True,False,False,-0.04494402619162495
2014-03-28 00:00:00+08:00,23.59082224215067,23.721398415114773,23.024991052395468,23.242618560791016,7190900,0.0,0.0,40.877878737896374,24.466959060177366,39.572210779743656,54.204767927654856,69.10452504609916,74.26632976737133,0.1735489440029312,-0.42822820590992805,0.6017771499128592,False,False,True,False,True,True,False,False,-0.016854302188099253
2014-03-31 00:00:00+08:00,23.460242183226608,23.98254678856837,23.416715692537565,23.503767013549805,5658850,0.0,0.0,43.36702536413034,19.63023380607304,32.35278708505122,48.496856961079956,65.9247014949824,72.34753539999987,0.0780709366929635,-0.4189649705759166,0.4970359072688801,False,False,True,False,True,True,False,False,0.018518523026894256
2014-04-01 00:00:00+08:00,23.677868850780623,24.635428368270993,23.50376621467376,24.417800903320312,8862832,0.0,0.0,51.12343401563274,19.727370729852947,26.673150000813354,43.2159148087515,62.71368815812282,70.33841041473435,0.07529091719598568,-0.3373959920583155,0.4126869092543012,False,False,True,False,True,True,False,False,0.007130193802805543
2014-04-02 00:00:00+08:00,24.722474913365485,24.85305103505351,24.11311912536621,24.11311912536621,3144044,0.0,0.0,48.72771320618591,21.684142159376513,23.317667826748796,38.517083831108344,59.69146698652973,68.31101917125976,0.047949723996079996,-0.29178974820657694,0.33973947220265693,False,False,True,False,True,True,False,False,0.009025666744772074
2014-04-03 00:00:00+08:00,23.93902288419064,24.54838049448004,23.1990891175152,23.28614044189453,3933100,0.0,0.0,42.85724245796323,21.894651249160297,21.48067140092784,34.276412350730666,56.503601889148285,66.16618512675629,-0.039987683876187674,-0.3037817248630757,0.263794040986888,False,False,True,False,True,True,False,True,0.003738365980504493
2014-04-04 00:00:00+08:00,23.32966321288222,23.547290674421664,22.807358633480163,23.112035751342773,3419257,0.0,0.0,41.71773171322896,21.26306295104343,20.83989217910105,30.20605147942255,53.16836774621446,64.00961443854115,-0.12231750656797402,-0.3088892380438896,0.1865717314759156,False,False,True,False,True,True,True,True,-0.011299371673135024
2014-04-07 00:00:00+08:00,23.24261324971506,23.24261324971506,21.414542264844368,21.632169723510742,7012700,0.0,0.0,33.55178649027854,18.682060813568427,20.650257580600126,26.501522332825868,49.86573799280516,61.739478920091145,-0.3034789880302746,-0.3920405756049522,0.08856158757467755,False,False,True,False,True,False,True,False,0.038229335890756395
2014-04-08 00:00:00+08:00,21.41454251860299,22.633255969503082,20.935761107644044,22.5026798248291,8798630,0.0,0.0,40.882375148609135,16.109999822142584,19.926783399058053,23.299966699935897,46.39788083173734,59.32117838625957,-0.37251377040377065,-0.3688602863827586,-0.0036534840210120934,False,False,True,False,False,False,False,False,0.015473921484206869
2014-04-09 00:00:00+08:00,22.633257750769687,22.76383390572018,22.02390014717953,22.32857894897461,6480360,0.0,0.0,39.93350924266741,14.873617679779716,18.564678503138694,20.94117316494394,42.84092639602179,56.81151229773186,-0.43624406839528973,-0.3460724674994221,-0.09017160089586763,False,False,True,False,False,True,False,False,0.07407403532172326
